"UID","NumShifts","V_Durations","V_Intervals","V_Hours","ROT_NM","QUARTER","ROLE","SOURCE"
386,14,4,0,0,"L",1,"Sr FLC","ERS"
387,22,0,0,0,"D",2,"Jr FLC","ERS"
388,21,0,0,0,"C",2,"Sr FLC","ERS"
389,23,0,0,0,"F",3,"Jr FLC","ERS"
390,23,0,0,0,"D",3,"Jr FLC","ERS"
391,23,0,0,0,"D",2,"Jr FLC","ERS"
392,23,1,0,0,"D",3,"Jr FLC","ERS"
393,17,0,0,0,"B",2,"Jr FLC","ERS"
394,23,2,3,0,"B",2,"Jr FLC","ERS"
395,16,0,0,0,"B",3,"Jr FLC","ERS"
396,17,3,0,0,"E",4,"Sr FLC","ERS"
397,21,1,0,0,"A",2,"Jr FLC","ERS"
398,21,0,0,0,"F",3,"Jr FLC","ERS"
399,17,3,0,0,"E",1,"Sr FLC","ERS"
400,15,2,0,0,"K",1,"Sr FLC","ERS"
401,16,0,0,0,"B",1,"Jr FLC","ERS"
402,16,2,0,0,"E",1,"Sr FLC","ERS"
403,23,0,0,0,"A",4,"Jr FLC","ERS"
404,16,3,0,0,"I",2,"Sr FLC","ERS"
405,23,0,0,0,"F",1,"Jr FLC","ERS"
406,23,0,0,0,"D",3,"Jr FLC","ERS"
407,17,4,0,0,"H",1,"Sr FLC","ERS"
408,22,1,1,0,"G",3,"Jr FLC","ERS"
409,17,1,0,0,"L",1,"Sr FLC","ERS"
410,21,1,0,0,"B",4,"Jr FLC","ERS"
411,23,0,0,0,"D",1,"Jr FLC","ERS"
412,24,0,0,0,"A",1,"Jr FLC","ERS"
413,22,0,0,0,"B",3,"Jr FLC","ERS"
414,17,6,0,0,"H",4,"Sr FLC","ERS"
415,20,0,0,0,"A",3,"Jr FLC","ERS"
416,20,0,0,0,"C",4,"Sr FLC","ERS"
417,23,1,0,0,"D",4,"Jr FLC","ERS"
418,21,1,0,0,"D",3,"Jr FLC","ERS"
419,17,1,0,0,"H",4,"Sr FLC","ERS"
420,22,0,0,0,"G",3,"Jr FLC","ERS"
421,21,0,0,0,"N",2,"Sr FLC","ERS"
422,23,1,0,0,"F",4,"Jr FLC","ERS"
423,18,0,0,0,"C",2,"Sr FLC","ERS"
424,23,0,0,0,"G",1,"Jr FLC","ERS"
425,23,0,0,0,"G",1,"Jr FLC","ERS"
426,20,0,0,0,"B",1,"Jr FLC","ERS"
427,15,1,0,0,"E",2,"Sr FLC","ERS"
428,21,0,0,0,"G",3,"Jr FLC","ERS"
429,24,1,0,0,"G",2,"Jr FLC","ERS"
430,14,3,0,0,"K",3,"Sr FLC","ERS"
431,17,0,1,0,"F",3,"Jr FLC","ERS"
432,22,0,0,0,"B",3,"Jr FLC","ERS"
433,15,3,0,0,"M",2,"Sr FLC","ERS"
434,17,3,0,0,"E",2,"Sr FLC","ERS"
435,18,0,0,0,"G",3,"Jr FLC","ERS"
436,16,2,0,0,"M",3,"Sr FLC","ERS"
437,23,1,0,0,"G",2,"Jr FLC","ERS"
438,18,0,0,0,"A",3,"Jr FLC","ERS"
439,24,0,1,0,"C",4,"Sr FLC","ERS"
440,23,0,0,0,"A",3,"Jr FLC","ERS"
441,22,0,0,0,"G",4,"Jr FLC","ERS"
442,19,2,0,0,"J",1,"Sr FLC","ERS"
443,16,1,0,0,"E",2,"Sr FLC","ERS"
444,17,6,0,0,"L",4,"Sr FLC","ERS"
445,22,0,0,0,"F",4,"Jr FLC","ERS"
446,23,0,0,0,"B",1,"Jr FLC","ERS"
447,15,0,0,0,"B",1,"Jr FLC","ERS"
448,13,0,0,0,"G",4,"Jr FLC","ERS"
449,20,0,0,0,"F",2,"Jr FLC","ERS"
450,21,0,0,0,"B",3,"Jr FLC","ERS"
451,20,0,0,0,"N",4,"Sr FLC","ERS"
452,13,4,0,0,"L",3,"Sr FLC","ERS"
453,23,1,0,0,"A",3,"Jr FLC","ERS"
454,17,2,0,0,"I",4,"Sr FLC","ERS"
455,18,0,0,0,"A",2,"Jr FLC","ERS"
456,13,0,0,0,"D",1,"Jr FLC","ERS"
457,23,0,0,0,"A",3,"Jr FLC","ERS"
458,20,3,2,0,"F",2,"Jr FLC","ERS"
459,18,0,0,0,"A",3,"Jr FLC","ERS"
460,22,0,0,0,"D",4,"Jr FLC","ERS"
461,21,0,0,0,"D",3,"Jr FLC","ERS"
462,19,1,0,0,"E",3,"Sr FLC","ERS"
463,15,5,0,0,"I",3,"Sr FLC","ERS"
464,20,2,0,0,"J",4,"Sr FLC","ERS"
465,18,2,0,1,"I",2,"Sr FLC","ERS"
466,17,1,0,0,"L",4,"Sr FLC","ERS"
467,21,0,0,0,"N",4,"Sr FLC","ERS"
468,23,0,0,0,"D",2,"Jr FLC","ERS"
469,14,2,0,0,"I",1,"Sr FLC","ERS"
470,20,1,0,0,"J",3,"Sr FLC","ERS"
471,17,4,0,0,"K",4,"Sr FLC","ERS"
472,20,2,0,0,"J",3,"Sr FLC","ERS"
473,22,0,0,0,"B",1,"Jr FLC","ERS"
474,25,1,0,0,"B",2,"Jr FLC","ERS"
475,17,0,0,0,"I",1,"Sr FLC","ERS"
476,16,3,0,0,"E",1,"Sr FLC","ERS"
477,18,0,0,0,"L",2,"Sr FLC","ERS"
478,17,3,0,0,"L",3,"Sr FLC","ERS"
479,23,2,1,0,"F",4,"Jr FLC","ERS"
480,17,4,0,0,"L",3,"Sr FLC","ERS"
481,17,0,0,0,"M",4,"Sr FLC","ERS"
482,23,0,0,0,"G",3,"Jr FLC","ERS"
483,21,0,0,0,"A",4,"Jr FLC","ERS"
484,18,0,0,0,"A",4,"Jr FLC","ERS"
485,20,1,0,0,"J",3,"Sr FLC","ERS"
486,22,0,0,0,"C",2,"Sr FLC","ERS"
487,22,0,0,0,"G",3,"Jr FLC","ERS"
488,20,1,0,0,"B",3,"Jr FLC","ERS"
489,16,7,0,0,"H",3,"Sr FLC","ERS"
490,17,7,0,1,"H",4,"Sr FLC","ERS"
491,20,0,0,0,"A",3,"Jr FLC","ERS"
492,22,0,0,0,"A",4,"Jr FLC","ERS"
493,17,2,0,0,"M",4,"Sr FLC","ERS"
494,19,3,1,0,"H",4,"Sr FLC","ERS"
495,18,1,0,0,"J",1,"Sr FLC","ERS"
496,17,7,0,0,"M",1,"Sr FLC","ERS"
497,23,2,1,0,"G",1,"Jr FLC","ERS"
498,17,2,0,0,"I",2,"Sr FLC","ERS"
499,23,0,0,0,"B",1,"Jr FLC","ERS"
500,18,7,0,0,"E",4,"Sr FLC","ERS"
501,17,4,0,0,"M",3,"Sr FLC","ERS"
502,17,4,0,0,"I",1,"Sr FLC","ERS"
503,23,0,0,0,"F",3,"Jr FLC","ERS"
504,15,5,0,0,"E",2,"Sr FLC","ERS"
505,23,0,0,0,"C",1,"Sr FLC","ERS"
506,23,0,0,0,"G",4,"Jr FLC","ERS"
507,24,0,0,0,"B",2,"Jr FLC","ERS"
508,18,4,0,0,"M",4,"Sr FLC","ERS"
509,18,0,0,0,"A",3,"Jr FLC","ERS"
510,23,0,0,0,"B",2,"Jr FLC","ERS"
511,21,1,0,0,"B",2,"Jr FLC","ERS"
512,20,1,0,0,"F",3,"Jr FLC","ERS"
513,16,0,0,0,"B",3,"Jr FLC","ERS"
514,15,2,0,0,"M",1,"Sr FLC","ERS"
515,17,0,0,0,"L",4,"Sr FLC","ERS"
516,22,0,0,0,"D",4,"Jr FLC","ERS"
517,19,0,1,0,"N",3,"Sr FLC","ERS"
518,17,4,0,0,"M",4,"Sr FLC","ERS"
519,17,4,0,0,"M",4,"Sr FLC","ERS"
520,24,0,0,0,"A",4,"Jr FLC","ERS"
521,20,1,0,0,"N",3,"Sr FLC","ERS"
522,22,0,0,0,"A",3,"Jr FLC","ERS"
523,19,2,0,0,"C",3,"Sr FLC","ERS"
524,16,3,0,0,"M",1,"Sr FLC","ERS"
525,23,1,0,0,"D",3,"Jr FLC","ERS"
526,18,2,0,0,"N",3,"Sr FLC","ERS"
527,21,0,0,0,"G",3,"Jr FLC","ERS"
528,18,0,0,0,"G",2,"Jr FLC","ERS"
529,13,0,0,0,"F",1,"Jr FLC","ERS"
530,15,0,0,0,"I",1,"Sr FLC","ERS"
531,21,0,0,0,"F",3,"Jr FLC","ERS"
532,18,4,1,0,"M",4,"Sr FLC","ERS"
533,17,4,0,0,"E",3,"Sr FLC","ERS"
534,23,0,0,0,"B",4,"Jr FLC","ERS"
535,16,3,0,0,"I",1,"Sr FLC","ERS"
536,23,1,0,0,"D",4,"Jr FLC","ERS"
537,19,0,0,0,"D",3,"Jr FLC","ERS"
538,5,1,0,0,"L",3,"Sr FLC","ERS"
539,23,3,2,0,"G",2,"Jr FLC","ERS"
540,15,1,0,0,"L",2,"Sr FLC","ERS"
541,23,1,0,0,"D",2,"Jr FLC","ERS"
542,20,0,1,0,"C",1,"Sr FLC","ERS"
543,17,0,0,0,"D",3,"Jr FLC","ERS"
544,19,2,3,0,"D",2,"Jr FLC","ERS"
545,15,0,0,0,"L",2,"Sr FLC","ERS"
546,17,1,0,0,"J",3,"Sr FLC","ERS"
547,23,0,0,0,"G",1,"Jr FLC","ERS"
548,19,3,0,0,"J",1,"Sr FLC","ERS"
549,17,4,0,0,"L",2,"Sr FLC","ERS"
550,23,1,1,0,"D",3,"Jr FLC","ERS"
551,23,0,0,0,"B",1,"Jr FLC","ERS"
552,16,2,0,0,"E",3,"Sr FLC","ERS"
553,21,0,0,0,"J",4,"Sr FLC","ERS"
554,16,1,0,0,"L",1,"Sr FLC","ERS"
555,19,1,0,0,"J",2,"Sr FLC","ERS"
556,19,2,0,0,"J",2,"Sr FLC","ERS"
557,23,0,0,0,"G",4,"Jr FLC","ERS"
558,21,1,0,0,"D",3,"Jr FLC","ERS"
559,22,0,0,0,"G",1,"Jr FLC","ERS"
560,23,0,0,0,"A",1,"Jr FLC","ERS"
561,22,1,1,0,"D",3,"Jr FLC","ERS"
562,22,1,0,0,"F",3,"Jr FLC","ERS"
563,20,2,1,0,"J",4,"Sr FLC","ERS"
564,23,1,0,0,"F",2,"Jr FLC","ERS"
565,16,0,0,0,"B",1,"Jr FLC","ERS"
566,23,0,0,0,"G",3,"Jr FLC","ERS"
567,18,0,1,0,"F",1,"Jr FLC","ERS"
568,21,2,0,0,"C",2,"Sr FLC","ERS"
569,23,0,0,0,"A",4,"Jr FLC","ERS"
570,21,0,0,0,"F",3,"Jr FLC","ERS"
571,21,0,0,0,"G",2,"Jr FLC","ERS"
572,19,2,1,0,"A",3,"Jr FLC","ERS"
573,22,0,0,0,"B",4,"Jr FLC","ERS"
574,20,0,0,0,"F",3,"Jr FLC","ERS"
575,23,2,2,0,"G",2,"Jr FLC","ERS"
576,22,1,1,0,"D",1,"Jr FLC","ERS"
577,16,2,0,0,"H",1,"Sr FLC","ERS"
578,19,0,0,0,"B",1,"Jr FLC","ERS"
579,16,1,0,0,"E",1,"Sr FLC","ERS"
580,21,0,0,0,"F",3,"Jr FLC","ERS"
581,16,1,0,0,"J",3,"Sr FLC","ERS"
582,16,0,0,0,"F",2,"Jr FLC","ERS"
583,21,1,0,0,"B",4,"Jr FLC","ERS"
584,22,2,1,0,"A",4,"Jr FLC","ERS"
585,23,0,0,0,"A",2,"Jr FLC","ERS"
586,15,0,0,0,"A",1,"Jr FLC","ERS"
587,23,0,0,0,"A",4,"Jr FLC","ERS"
588,18,1,0,0,"C",3,"Sr FLC","ERS"
589,23,0,0,0,"B",4,"Jr FLC","ERS"
590,17,0,0,0,"E",3,"Sr FLC","ERS"
591,16,5,0,0,"I",3,"Sr FLC","ERS"
592,22,1,0,0,"F",4,"Jr FLC","ERS"
593,23,1,0,0,"F",4,"Jr FLC","ERS"
594,16,0,0,0,"G",1,"Jr FLC","ERS"
595,21,0,0,0,"C",4,"Sr FLC","ERS"
596,14,0,0,0,"G",1,"Jr FLC","ERS"
597,16,0,0,0,"F",2,"Jr FLC","ERS"
598,23,0,0,0,"F",4,"Jr FLC","ERS"
599,21,0,0,0,"C",1,"Sr FLC","ERS"
600,14,4,0,0,"H",1,"Sr FLC","ERS"
601,15,2,0,0,"M",4,"Sr FLC","ERS"
602,19,2,0,0,"J",4,"Sr FLC","ERS"
603,15,1,0,0,"L",3,"Sr FLC","ERS"
604,22,0,0,0,"A",4,"Jr FLC","ERS"
605,23,1,0,0,"F",2,"Jr FLC","ERS"
606,14,1,0,0,"I",3,"Sr FLC","ERS"
607,16,2,0,0,"I",3,"Sr FLC","ERS"
608,21,0,0,0,"G",4,"Jr FLC","ERS"
609,21,0,0,0,"B",3,"Jr FLC","ERS"
610,16,4,0,0,"H",1,"Sr FLC","ERS"
611,24,0,1,0,"D",4,"Jr FLC","ERS"
612,18,2,0,0,"J",1,"Sr FLC","ERS"
613,19,2,0,0,"L",4,"Sr FLC","ERS"
614,23,2,2,0,"B",3,"Jr FLC","ERS"
615,22,0,0,0,"N",4,"Sr FLC","ERS"
616,17,7,0,0,"E",4,"Sr FLC","ERS"
617,16,7,0,0,"E",4,"Sr FLC","ERS"
618,17,2,0,0,"I",4,"Sr FLC","ERS"
619,21,2,1,0,"B",3,"Jr FLC","ERS"
620,17,3,1,0,"H",4,"Sr FLC","ERS"
621,20,0,3,0,"C",1,"Sr FLC","ERS"
622,23,1,0,0,"A",1,"Jr FLC","ERS"
623,17,4,0,0,"M",2,"Sr FLC","ERS"
624,23,1,1,0,"B",3,"Jr FLC","ERS"
625,20,2,0,0,"J",2,"Sr FLC","ERS"
626,18,0,1,0,"I",4,"Sr FLC","ERS"
627,21,0,0,0,"G",4,"Jr FLC","ERS"
628,20,0,0,0,"B",3,"Jr FLC","ERS"
629,21,0,1,0,"C",3,"Sr FLC","ERS"
630,18,0,0,0,"K",2,"Sr FLC","ERS"
631,16,5,0,0,"M",2,"Sr FLC","ERS"
632,17,2,0,0,"E",1,"Sr FLC","ERS"
633,23,0,1,0,"D",4,"Jr FLC","ERS"
634,16,5,0,0,"E",4,"Sr FLC","ERS"
635,19,0,0,0,"F",2,"Jr FLC","ERS"
636,19,0,0,0,"A",4,"Jr FLC","ERS"
637,14,5,0,0,"E",3,"Sr FLC","ERS"
638,21,1,0,0,"B",3,"Jr FLC","ERS"
639,23,1,1,0,"A",2,"Jr FLC","ERS"
640,19,0,0,0,"C",2,"Sr FLC","ERS"
641,17,5,0,0,"L",3,"Sr FLC","ERS"
642,18,2,0,0,"J",2,"Sr FLC","ERS"
643,19,0,0,0,"N",2,"Sr FLC","ERS"
644,21,2,0,0,"J",1,"Sr FLC","ERS"
1,16,3,0,0,"D",1,"Sr Suprv","ERS"
2,21,0,0,0,"A",3,"Sr Suprv","ERS"
3,16,3,0,0,"B",1,"Sr Suprv","ERS"
4,17,1,0,0,"G",3,"Sr Suprv","ERS"
5,18,2,1,0,"A",1,"Sr Suprv","ERS"
6,19,0,0,0,"A",3,"Sr Suprv","ERS"
7,18,3,0,0,"D",2,"Sr Suprv","ERS"
8,19,1,0,0,"G",3,"Sr Suprv","ERS"
9,15,0,0,0,"A",1,"Sr Suprv","ERS"
10,17,4,0,0,"F",1,"Sr Suprv","ERS"
11,17,4,0,0,"G",2,"Sr Suprv","ERS"
12,20,1,1,0,"F",4,"Sr Suprv","ERS"
13,17,3,0,0,"B",3,"Sr Suprv","ERS"
14,14,0,0,0,"A",2,"Sr Suprv","ERS"
15,18,1,0,0,"A",1,"Sr Suprv","ERS"
16,17,2,0,0,"G",4,"Sr Suprv","ERS"
17,18,2,0,0,"G",2,"Sr Suprv","ERS"
18,21,0,0,0,"A",3,"Sr Suprv","ERS"
19,18,0,0,0,"G",3,"Sr Suprv","ERS"
20,15,0,0,0,"F",2,"Sr Suprv","ERS"
21,17,2,0,0,"D",4,"Sr Suprv","ERS"
22,18,0,1,0,"G",4,"Sr Suprv","ERS"
23,15,1,0,0,"B",2,"Sr Suprv","ERS"
24,18,2,1,0,"B",4,"Sr Suprv","ERS"
25,21,0,0,0,"A",3,"Sr Suprv","ERS"
26,16,2,0,0,"G",4,"Sr Suprv","ERS"
27,19,0,0,0,"F",4,"Sr Suprv","ERS"
28,15,1,0,0,"F",3,"Sr Suprv","ERS"
29,16,1,0,0,"B",2,"Sr Suprv","ERS"
30,18,0,0,0,"A",3,"Sr Suprv","ERS"
31,18,0,0,0,"B",1,"Sr Suprv","ERS"
32,17,4,0,0,"D",2,"Sr Suprv","ERS"
33,17,1,0,0,"D",4,"Sr Suprv","ERS"
34,18,3,0,0,"B",4,"Sr Suprv","ERS"
35,19,0,2,0,"A",4,"Sr Suprv","ERS"
36,15,2,0,0,"B",3,"Sr Suprv","ERS"
37,14,2,0,0,"G",1,"Sr Suprv","ERS"
38,17,4,0,0,"B",4,"Sr Suprv","ERS"
39,19,2,0,0,"B",4,"Sr Suprv","ERS"
40,14,3,0,0,"F",2,"Sr Suprv","ERS"
41,17,2,0,0,"D",1,"Sr Suprv","ERS"
42,17,0,0,0,"D",1,"Sr Suprv","ERS"
43,17,3,0,0,"D",3,"Sr Suprv","ERS"
44,14,4,1,0,"D",2,"Sr Suprv","ERS"
45,19,1,0,0,"B",2,"Sr Suprv","ERS"
46,16,1,0,0,"G",1,"Sr Suprv","ERS"
47,20,0,0,0,"A",3,"Sr Suprv","ERS"
48,17,1,0,0,"F",4,"Sr Suprv","ERS"
49,17,1,0,0,"G",4,"Sr Suprv","ERS"
50,19,4,0,0,"D",2,"Sr Suprv","ERS"
51,17,0,0,0,"F",3,"Sr Suprv","ERS"
52,16,3,0,0,"B",4,"Sr Suprv","ERS"
53,17,5,0,0,"B",4,"Sr Suprv","ERS"
54,17,2,0,0,"F",4,"Sr Suprv","ERS"
55,19,0,0,0,"A",3,"Sr Suprv","ERS"
56,17,1,0,0,"B",1,"Sr Suprv","ERS"
57,18,2,1,0,"D",4,"Sr Suprv","ERS"
58,18,4,0,0,"A",1,"Sr Suprv","ERS"
59,17,0,1,0,"D",4,"Sr Suprv","ERS"
60,19,0,0,0,"D",2,"Sr Suprv","ERS"
61,17,1,1,0,"F",3,"Sr Suprv","ERS"
62,17,0,0,0,"F",4,"Sr Suprv","ERS"
63,19,1,1,0,"F",1,"Sr Suprv","ERS"
64,17,1,0,0,"A",2,"Sr Suprv","ERS"
65,16,0,0,0,"F",3,"Sr Suprv","ERS"
66,17,3,0,0,"F",2,"Sr Suprv","ERS"
67,19,0,1,0,"A",3,"Sr Suprv","ERS"
68,17,0,1,0,"F",2,"Sr Suprv","ERS"
69,23,0,0,0,"A",3,"Sr Suprv","ERS"
70,18,1,0,0,"G",4,"Sr Suprv","ERS"
71,19,1,0,0,"D",4,"Sr Suprv","ERS"
72,22,0,0,0,"A",3,"Sr Suprv","ERS"
73,18,0,1,0,"A",4,"Sr Suprv","ERS"
74,17,0,0,0,"G",3,"Sr Suprv","ERS"
75,17,3,0,0,"B",3,"Sr Suprv","ERS"
76,16,1,0,0,"G",3,"Sr Suprv","ERS"
77,17,0,0,0,"A",2,"Sr Suprv","ERS"
78,15,0,0,0,"F",3,"Sr Suprv","ERS"
79,17,4,0,0,"G",1,"Sr Suprv","ERS"
80,19,0,0,0,"A",3,"Sr Suprv","ERS"
81,17,0,0,0,"F",4,"Sr Suprv","ERS"
82,16,1,0,0,"G",3,"Sr Suprv","ERS"
83,16,1,0,0,"B",2,"Sr Suprv","ERS"
84,14,2,0,0,"G",2,"Sr Suprv","ERS"
85,16,1,0,0,"D",1,"Sr Suprv","ERS"
86,18,1,1,0,"F",1,"Sr Suprv","ERS"
87,16,2,0,0,"D",3,"Sr Suprv","ERS"
88,17,2,0,0,"F",3,"Sr Suprv","ERS"
89,19,0,2,0,"B",3,"Sr Suprv","ERS"
90,17,2,0,0,"B",3,"Sr Suprv","ERS"
91,17,1,0,0,"G",3,"Sr Suprv","ERS"
92,18,3,0,0,"B",3,"Sr Suprv","ERS"
93,15,2,0,0,"F",1,"Sr Suprv","ERS"
94,17,0,0,0,"G",3,"Sr Suprv","ERS"
95,16,0,0,0,"A",3,"Sr Suprv","ERS"
96,18,1,0,0,"D",3,"Sr Suprv","ERS"
97,16,0,0,0,"A",2,"Sr Suprv","ERS"
98,17,1,0,0,"A",4,"Sr Suprv","ERS"
99,15,2,0,0,"B",3,"Sr Suprv","ERS"
100,17,1,0,0,"D",3,"Sr Suprv","ERS"
101,20,2,2,0,"A",4,"Sr Suprv","ERS"
102,16,0,0,0,"D",3,"Sr Suprv","ERS"
103,16,2,0,0,"D",4,"Sr Suprv","ERS"
104,16,1,0,0,"D",3,"Sr Suprv","ERS"
105,16,1,0,0,"D",3,"Sr Suprv","ERS"
106,15,1,0,0,"B",1,"Sr Suprv","ERS"
107,16,1,0,0,"B",1,"Sr Suprv","ERS"
108,17,0,0,0,"A",2,"Sr Suprv","ERS"
109,17,2,0,0,"B",2,"Sr Suprv","ERS"
110,17,0,0,0,"G",4,"Sr Suprv","ERS"
111,15,1,0,0,"F",1,"Sr Suprv","ERS"
112,16,0,0,0,"B",3,"Sr Suprv","ERS"
113,18,2,0,0,"F",1,"Sr Suprv","ERS"
114,16,4,0,0,"A",1,"Sr Suprv","ERS"
115,16,0,0,0,"D",3,"Sr Suprv","ERS"
116,20,1,0,0,"G",2,"Sr Suprv","ERS"
117,17,0,0,0,"D",1,"Sr Suprv","ERS"
118,19,2,0,0,"A",2,"Sr Suprv","ERS"
119,16,0,1,0,"G",1,"Sr Suprv","ERS"
120,17,1,0,0,"F",3,"Sr Suprv","ERS"
121,14,0,0,0,"B",1,"Sr Suprv","ERS"
122,16,1,0,0,"G",2,"Sr Suprv","ERS"
